0.881948388122256,0.8074870947964751,0.8899538941254492,0.8386664312489474,0.8646991488889536
0.8341415181799497,0.8450391305127799,0.8042599381281575,0.8546399910785492,0.8856542895001682
0.8699992344476767,0.8001348004210831,0.9204577362049393,0.9208813617740115,0.8661387923515405
0.9124985105572523,0.8804550841751889,0.8925976104941259,0.9243892007474067,0.8734182142556378
0.8866545380447496,0.8992953445014147,0.8504196883922891,0.9158158503611681,0.9234092803490732
0.9489073080645524,0.8852071925372609,0.9029841385887631,0.8996721034494354,0.8877568245870966
0.8907779434654917,0.9144939111432238,0.8915021679262507,0.9027596463967369,0.9004391740288852
0.7857985432031505,0.8955667049058712,0.9234636266879396,0.9104461185725563,0.897677741949409
0.9239026130267423,0.8684936773069198,0.8518179794096078,0.8410495003251987,0.9094931188959929
0.909213807382766,0.8922098787541801,0.8083507070171352,0.8762056328123607,0.8923646057697413
0.929294403435936,0.8951158010672681,0.8649366887401916,0.8289559749350971,0.8905979887588461
0.8788416941442201,0.8722087873933819,0.8862382772601195,0.8847154184966723,0.8949884577375415
0.8537407148571066,0.9186713088325628,0.8445625731876928,0.9089188819044122,0.8816780946084359
0.8918620380550973,0.9172553089943044,0.8794731485123826,0.8325228290576356,0.8023807533988822
0.793134896873985,0.8735820115401587,0.8651568916821477,0.9184733472600826,0.8879248419675146
0.8626940549431027,0.9412257194577439,0.8205850104118942,0.8866508699174299,0.8964497572671533
0.9037591022958115,0.884777131469386,0.8816965966160472,0.85402594659084,0.8994247870634853
