0.8537143806355522,0.8463288704857185,0.8687729950651437,0.8509359743536634,0.847742133668655
0.8530123346677017,0.8320056965756821,0.8874596015651731,0.8907490951017857,0.8781349697504423
0.8771411555998686,0.9083322437988539,0.9225566173331171,0.8660230797361375,0.8798328863524805
0.8890709802714944,0.8658310761280292,0.9139671707655391,0.8499414501409015,0.9389417128370416
0.8123113554806514,0.8864130734865421,0.8961279722960062,0.8580389809537918,0.8741727818212712
0.8847385827441117,0.8259494085018515,0.7960042254138329,0.8820696440794817,0.8418102723527583
0.9010141657410389,0.8139185902488116,0.8515862190058018,0.9111631582895068,0.8554378340340351
0.8685463176308944,0.8911469645342726,0.8812809357527953,0.8866257505687227,0.882387790906523
0.8812587691854217,0.8799438553185652,0.8805196295524179,0.9126600518605832,0.8867670881557794
0.8967074122552948,0.903177893151967,0.8910151968793525,0.8738750590608702,0.8737815338442412
0.8354031488395791,0.9105807306925991,0.8587294499721494,0.9121905935781063,0.8303019319526566
0.9171497349013656,0.8687475117335921,0.8938086775930459,0.8182025103516517,0.8724194987189928
