0.7772129376291816,0.7162978502342885,0.7440302339150089,0.7451395045686017,0.7019571028390356,0.7728628579166004,0.7662919971232046,0.8232004159294091,0.7049886975795872,0.6858321560709779,0.7449698259754856,0.7443080744416269,0.8016836601229689,0.7019249887159733,0.7400019260064015,0.7675764741800986,0.7916621556793231,0.7588043716205369,0.7095053951012358,0.7125402359929818,0.7646103515101395,0.8210790872007553,0.773645983336033,0.6757728256634948,0.7468602720107291,0.773724522926361,0.779137656420029,0.7235354127946605,0.7187846363583213,0.8008513157040418,0.7853837707246655,0.7952039863702,0.7212899650539446,0.6823324357635674,0.7698869460497135,0.7643782680883527,0.7557717562684761,0.8257430504494838,0.6857726126861969,0.7354128176819998,0.7291863609873894,0.7873575916315616,0.7664301581657205,0.7886530414055934,0.6438106748446504,0.6561348755087804,0.7986954501440072,0.7966460305798273,0.7908488209958584,0.7276727294720977
0.8828977695373387,0.882988095455453,0.8036044420488782,0.8379334242446499,0.8416667252673028,0.831769082825772,0.7906299861502694,0.8730492978714062,0.8284306979007721,0.8619515944537938,0.8550108069726188,0.869134383890537,0.8008395408221916,0.8250651779820839,0.8267982700508307,0.8117211993440632,0.8769876111307223,0.85038967098463,0.8614647966170059,0.8738333493094037,0.8264835022427599,0.7828828496510571,0.8007217534075642,0.8688633520733353,0.8893983726129615,0.8538790351967256,0.8616641288949234,0.8234778066053277,0.8788033334683306,0.8263577352622017,0.8221798653877108,0.8505205847488346,0.847612840779357,0.8924844329073431,0.8484671556798583,0.8315746067698597,0.8632109457237559,0.7992389301147188,0.8674407603201343,0.8669891499518428,0.8738420784979184,0.822553660212878,0.8209492453919474,0.8563260135137813,0.8417449852489721,0.8458762407637087,0.873684602043123,0.794022454697453,0.8562244806821694,0.8598908149717939
0.8919170139427488,0.900071945491933,0.7521172197936693,0.8164921750017781,0.8552043784803492,0.8726896740687464,0.8485367306586458,0.8778737186363287,0.8016854969321696,0.8930769375885029,0.8618736077832256,0.8216065876410061,0.8701367422773758,0.8625467446459892,0.8590003878761073,0.8351820163355061,0.8690360695769525,0.8257180444470301,0.9079704853625462,0.8759877030836839,0.881322428628024,0.8781999143973317,0.8476701782127811,0.8541136576015764,0.8123894581261165,0.8716530174566982,0.8819430538624002,0.8373295698716695,0.8823273927803504,0.8216415308078595,0.8748865961435648,0.8598557197166303,0.8646584351509329,0.8384103836432772,0.8573052646402087,0.8790190167111304,0.8760254520959019,0.8188506532675477,0.9087914560117785,0.8068767574408133,0.88305005617385,0.7406818794630718,0.8653128587645198,0.8930505839643724,0.8832095792935085,0.8738813666075762,0.854239390534308,0.8302700314152108,0.8775346152530582,0.8906470533502177
0.8464186844159162,0.9047285127175274,0.8512320077836544,0.8695256457085864,0.7869520682733099,0.8334295760489316,0.8675553488296069,0.9200381024963791,0.8758938425863549,0.8420851105912307,0.8634480064295248,0.8740407122305022,0.8533944572660697,0.8721464281605076,0.8730974046542744,0.8510351656140224,0.8734655184019096,0.8424953545180279,0.8458368008959557,0.8286383033364888,0.8789069101945474,0.8923664444346289,0.8191332519622421,0.8355219242074939,0.8878267516870267,0.886438355236978,0.841147602494881,0.8702841215751127,0.8460771991363685,0.8497940228756976,0.8614609145512114,0.8629806888326812,0.8773009277653461,0.8718396093937091,0.8258271004189329,0.8127128098655156,0.8781015918576326,0.8720273675038276,0.8699367270774525,0.836581930443323,0.8364188846232291,0.8242764039337872,0.8404254019673618,0.8492704424866819,0.9028263523904897,0.8958222885153979,0.8300247784333236,0.8639622960727151,0.7544921708996173,0.8792288735347737
0.8665230958414103,0.8449643174886525,0.8436376500726213,0.8467839339497893,0.862078211723788,0.8058598162474053,0.9195562657199743,0.9022704995042895,0.8843992292959161,0.7894384036971762,0.8215833037194281,0.8656840973628597,0.8662139956717854,0.8013111767252836,0.917709421999062,0.8480386313744905,0.8360616525312925,0.8036161718289431,0.8519732617420132,0.8863988440037208,0.84544631564798,0.8636616493107907,0.8108498630547226,0.8948880043408358,0.8171175877641979,0.850237451559423,0.8817753258898016,0.8214970505945869,0.9040838716765677,0.8520578994369857,0.8497104026787514,0.8694707574907125,0.8520127814433466,0.861267812835695,0.8356935247357242,0.8679104949914647,0.8439915151485882,0.8594138417603884,0.8609651772585073,0.8867922540673597,0.8651727378882226,0.8693902226030901,0.8626068092373746,0.8466491280830167,0.8710377376544642,0.8829860919706665,0.8640855463119896,0.8849626489126369,0.8072659784702836,0.8700428312616046
0.8409569973905947,0.8764449524172937,0.8739614065067877,0.8928895069556599,0.8413388270226567,0.8022048371738378,0.8319346935113132,0.8899571380153202,0.8407224004609222,0.8934177510060298,0.8821794155716718,0.8828874521452552,0.8666484456387578,0.8268571757567186,0.8762557461068704,0.8662064979580271,0.8081000149746447,0.8537126375122084,0.8952514266438665,0.8773677956906376,0.8377303231765292,0.8357653359709732,0.8798433837317817,0.8946563443203108,0.8276195895656305,0.849584109131261,0.8755459490421746,0.8742302897548506,0.8225965339918363,0.8499467965175729,0.8229149052737925,0.8720396912353117,0.8230069925521039,0.8523640063521936,0.8555127654600654,0.856692359988112,0.8747528660610192,0.830923947440354,0.8501288149371946,0.8527787269275453,0.8424903024737995,0.859740653782754,0.8725351021741767,0.90067194483892,0.8354670287508785,0.892524274027775,0.8722677231520948,0.869839803809651,0.868869018972134,0.8596783868846424
0.8649645107835375,0.8822741365925121,0.89488977119082,0.811581115798716,0.8837588601005061,0.8757263402664839,0.8525275253368084,0.8660044470919512,0.8097610837817812,0.8650574326926035,0.8545685306544105,0.83656139147587,0.8480007017836722,0.9018807745835995,0.8444355309804272,0.9078284090261264,0.8569880697195029,0.8447614792521584,0.8663209292327666,0.8421178327451132,0.8365522606488508,0.8702325582951946,0.8720556204451739,0.8667166914646605,0.7989332082251039,0.8480423870220181,0.8687882724465606,0.8188095429423073,0.8305853022890137,0.8465050302531119,0.8578388486810682,0.8244290447769845,0.8629638236227413,0.8646257193111218,0.8645296816621231,0.8714385462955084,0.8941205524401264,0.7718293056531157,0.8898271717173335,0.8580205001796404,0.9030055755651416,0.869695385368313,0.8683173000376889,0.8104493636059684,0.8321301455667874,0.8509855794882721,0.8440779350719028,0.8816374993769898,0.8613105227608665,0.8864302457112917
0.8691588973614519,0.8861375520345878,0.8072929535373314,0.8551052503701458,0.8236554568728811,0.8549165113513649,0.90479407771408,0.8453522146921878,0.8784127424527666,0.847083427961834,0.8190260661890049,0.876948731667719,0.8443699173644847,0.8560153921425258,0.8985069832240128,0.8768560755195525,0.9014480742941102,0.8513805846422858,0.8179494802749365,0.8639948522536292,0.8758649964369118,0.8023395337690984,0.7981654797264333,0.8748462881302518,0.889827051210579,0.8460652256400731,0.8815122720979643,0.7412624350763868,0.9034678171883199,0.8576635640993963,0.8852521136400506,0.8455392575757934,0.8601618659879221,0.8495202961437427,0.8750793250633249,0.8785511604904997,0.830667461982922,0.8699370171991436,0.8859445654445728,0.8506295629287008,0.8994352517353497,0.8529785093466102,0.8375475024450706,0.861178982332426,0.8198656937811923,0.8279149122382929,0.8895804688382396,0.8639411598083615,0.8943986281616515,0.8643001237355716
0.7858411644422322,0.8576296782298137,0.8308115386475521,0.8282922391475492,0.877562389331325,0.8908154958708555,0.8879105956690416,0.8300377386003858,0.88524339795773,0.8634666732803636,0.8837469317980259,0.8848835829696542,0.8278573139970726,0.8567489144378495,0.8200090654037498,0.8461434361322897,0.8897423401216505,0.874240710742323,0.8257917355406127,0.8612159899598908,0.856047515953751,0.8378076714281424,0.8711746349307739,0.8922181082671239,0.8478205543895561,0.8869416410011877,0.867905211333385,0.8567506647588086,0.7423637389861634,0.8774694745010291,0.9224091188053182,0.8680758956128514,0.81370056150765,0.782983517782133,0.8474503361659907,0.8255619761676476,0.8588295835243628,0.8857488481131176,0.8534420988908338,0.8839977767656544,0.8326504815349886,0.8462668621346268,0.8658908088714349,0.8692591162284597,0.828349204454212,0.8304528049122323,0.8891421244227059,0.8738599937056349,0.864718319590601,0.8770572463153276
0.8781765702095923,0.8827655987471205,0.8638461070461001,0.8291329166154151,0.8589186376525692,0.8804036488954686,0.8810834433389292,0.8514377031188631,0.8327244622143013,0.8447889791190646,0.8945945352258228,0.8391863363707157,0.8372136931131454,0.8915861405394274,0.8527627651143288,0.8209888441750337,0.8823912722765185,0.8624715564941733,0.8609452824132833,0.8672298533860807,0.8624747487780858,0.8865677143757047,0.8819364323902924,0.8761488202117943,0.7604530187618802,0.8750103534387602,0.8750512223025312,0.8696655377387218,0.8863000515615784,0.8104764418664079,0.8631231297371977,0.874819000258312,0.8402483504653181,0.8819405388781026,0.8654464294991011,0.8701344809294566,0.883171439011869,0.818585955526044,0.8334460736718723,0.8907576209717019,0.8683486665091824,0.825348336046565,0.8329648009073813,0.8696036408551349,0.8854915011250756,0.8020795270607664,0.8651684688875187,0.8644595701777422,0.8398744746876754,0.8468702934228785
