0.69800001,-4.8191199,0.3673,-0.36313459,2.9273059,2.9273059,-0.84114361,0,0.095303386,-0.17525758,244.10176,0.81151497,-0.53408116,-0.3403191,0.18604651,1.529952,2.7197211,-0.31821072,0.36762673,-5.2883983,6.0806718,15.927875,-0.35430011,12.9718,0.14956547,-2.8475792,3.0037177,0.05693607,113.21043,-0.008268531,2.502291,541.71106,0.27325431,-1.164903,9.1410646,13.7237,9.4290876,0.26831076,17.159147,15.579261,3.5938575,3.4146163,125.11412,-0.15542245,68.281059,23.011852,145.34544,95.270432,3.11396,-2.704371,-0.007747143,18.037409,10.156068,0.12197715,94.797981,2.7498097,-2.4496763,34.390934,0.074991398,20,12.497255,0,0.14956547,0.85043454,0.20454545,4.4107962,-3.6624703,27.018625,113.21043,3.1865983,0.20454545,3,83.905281,73.750763,0.72845739,0.27154261,95.270432,19.611666,11.634349,154.17319,95.270432,16.05184,166.63008,3.6624703,608.78101,0.33333334,90,0.5,234.91113,5871,36.0215,16.511478,170.10106,99.687233,464.01385,21.372032,148.67,77.697189,144.67685,95,0.27608413,71,208,10.643646,21.836134,464.01385,172.96762,81.401527,96,22,52,24,15,636.98145,636.98145,20.351881,9,113.12415,16.342157,9,32.266857,7,0,685.58807,636.98145,39.179752,14,0,1,0,6.4594316,4,30,6,44.049957,2,0,40.432297,77.697189,0,44,6,0,43,1,9,2,13,7,0,10,0,4,2,-7.13
2.619,-6.2358999,1.9111,-0.3600013,4.4720125,4.4720125,-0.84118432,0,0.093999892,-0.20483547,320.9357,0.79270023,-0.53418577,-0.33921218,0.20454545,1.481542,2.7198551,-0.41433126,0.49782643,-6.2989364,6.0808272,15.927875,-0.43053222,11.619132,0.14193302,-2.8454397,3.0038071,0.11255409,169.81564,0.038266178,2.4991341,560.82806,0.38055056,-1.1649009,10.848171,14.385297,11.136194,0.34096614,17.893267,16.589445,3.651711,3.4416833,67.397217,-0.27038828,32.897186,21.780376,148.15419,92.766678,3.1529531,-2.7084806,0.006879344,16.809954,10.684562,0.1188767,94.797981,2.7498465,-2.4518719,35.37381,0.082826011,21,12.497255,0,0.14193302,0.85806698,0.22222222,4.4107962,-3.3160331,28.02459,169.81564,3.2136703,0.22222222,3,81.401527,76.207588,0.73919028,0.26080972,92.766678,20.384842,12.198347,143.17329,92.766678,16.81674,199.95609,3.3160331,620.836,0.375,95,0.60000002,232.85327,6304,36.0215,17.240173,159.10117,105.07241,483.13089,22.786245,139.44,77.697189,123.7506,100,0.27128488,72,212,10.707211,23.250347,483.13089,170.46387,81.401527,101,22,56,26,16,653.59473,653.59473,20.851881,10,92.197891,17.086256,10,32.973961,6,0,711.98163,653.59473,40.175804,14,0,1,0,6.4918532,5,32,6,44.049957,2,0,40.432297,77.697189,0,45,6,0,44,1,8,2,12,6,0,10,0,4,2,-5.32
2.5680001,-6.4443798,2.1875,-0.37319475,4.5759759,4.5759759,-0.84114206,0,0.093967497,-0.21078044,246.31029,0.79403037,-0.53405452,-0.33082852,0.23913044,1.5084226,2.7197387,-0.43515745,0.60577339,-6.8644228,9.1456461,19.113449,-0.49371687,11.609864,0.14098026,-2.8393779,3.0036535,0.14543712,219.86594,0.056861632,1.9782113,486.20267,0.47871363,-1.164892,10.905302,12.316685,12.153832,0.4343276,16.707174,16.646574,3.6859531,3.4340346,67.397217,-0.33372241,32.897186,22.471258,147.82541,171.80914,3.1455004,-2.7033591,0.030880764,17.497358,9.827837,0.11807871,94.797981,2.7497482,-2.4489498,33.911629,0.08279746,19,12.497255,79.042473,0.26110345,0.73889655,0.16666667,7.5963712,-3.3171763,28.290022,113.21043,3.2012148,0.16666667,3,81.401527,71.834763,0.74094105,0.25905895,92.766678,20,11.798186,143.17329,92.766678,17.41264,185.06966,3.3171763,640.82599,0.375,88,0.60000002,199.52727,7055,36.0215,17.881136,159.10117,105.92524,487.54797,23.051678,139.44,77.697189,105.31101,98,0.26638746,76,228,10.835624,24.241911,487.54797,170.46387,81.401527,100,28,52,28,16,658.01184,658.01184,21.869518,8,73.758316,17.740303,8,33.965527,6,88.215919,741.04218,658.01184,40.429688,14,0,1,0,6.5849624,4,34,6,44.049957,2,0,40.432297,77.697189,6,48,6,6,46,2,8,3,12,6,0,10,0,4,2,-5.45
2.925,-6.8508501,2.3011999,-0.36372086,4.7080688,4.7080688,-0.84117377,0,0.09399987,-0.21033214,325.35275,0.79403037,-0.53418893,-0.33787382,0.23913044,1.4720149,2.8738699,-0.43043301,0.51568484,-6.6802778,6.0808182,15.927875,-0.44012499,11.618484,0.14098026,-2.8512707,3.0153117,0.1178856,207.55246,0.048166495,1.9779174,565.24518,0.40221053,-1.1649022,11.865809,13.745807,12.153832,0.35708925,17.661222,17.607082,3.6859531,3.4938211,67.397217,-0.28231123,32.897186,21.892971,153.08955,92.766678,3.2178185,-2.815345,0.012684402,16.922306,10.398329,0.11807871,94.797981,2.759223,-2.5598412,35.801998,0.082825989,21,12.497255,0,0.14098026,0.85901976,0.16666667,8.8215923,-3.3160341,29.016153,207.55246,3.2663517,0.16666667,3,81.401527,78.394005,0.74094105,0.25905895,92.766678,20,11.798186,143.17329,92.766678,17.52174,166.63008,3.3160341,646.87396,0.375,100,0.60000002,199.52727,7055,36.0215,17.979113,159.10117,109.92599,487.54797,23.777811,139.44,77.697189,123.7506,104,0.26638746,76,228,10.835624,24.241911,487.54797,170.46387,81.401527,106,28,58,28,16,658.01184,658.01184,21.869518,8,92.197891,17.808071,8,33.965527,6,0,741.04218,658.01184,40.429688,14,0,1,0,6.5849624,4,34,6,44.049957,2,0,44.843094,77.697189,0,48,6,0,46,2,8,3,12,6,0,10,0,4,2,-5.04
1.517,-5.4478302,1.1475,-0.36224505,3.1155961,3.1155961,-0.84117877,0,0.096401595,-0.20769975,277.92728,0.80798864,-0.53416175,-0.34101102,0.065217391,1.5073456,2.7350323,-0.42268208,0.5067566,-5.7929239,6.0807915,15.927875,-0.43533766,13.03308,0.14496258,-2.8536637,3.0045717,0.11521977,150.94725,0.04321694,1.9779174,561.93665,0.39138088,-1.1649022,10.865809,13.745807,11.153832,0.34902769,17.661222,17.184433,3.6859531,3.477268,67.397217,-0.2763505,32.897186,23.298405,153.74924,95.270432,3.1866066,-2.7634301,0.009781846,18.327057,10.398329,0.1182233,138.91493,2.7506242,-2.5149202,35.801998,0.074841477,21,12.497255,0,0.14496258,0.85503739,0.16666667,8.8215923,-3.669807,28.717297,150.94725,3.2504058,0.16666667,3,83.905281,78.123589,0.73681414,0.26318589,95.270432,20,11.798186,154.17319,95.270432,17.21854,166.63008,3.669807,648.84601,0.375,98,0.60000002,199.52727,7055,36.0215,17.704821,170.10106,107.63441,484.23944,23.070704,148.67,77.697189,165.6031,102,0.26638746,76,228,10.835624,23.534805,484.23944,172.96762,81.401527,104,28,56,27,16,657.20703,657.20703,21.869518,8,134.05042,17.529099,8,33.965527,7,0,733.17609,657.20703,40.429688,14,0,1,0,6.5849624,4,33,6,44.049957,2,0,44.843094,77.697189,0,48,6,0,46,2,9,3,13,7,0,10,0,4,2,-7.27
2.112,-6.0513301,1.3935,-0.35684344,4.2402339,4.2402339,-0.8411451,0,0.095303357,-0.17340583,291.52725,0.79927361,-0.5341022,-0.32938939,0.17391305,1.4947747,2.7198024,-0.31752324,0.36759505,-6.2103257,6.080667,15.927875,-0.35411495,12.970255,0.13920143,-2.8526464,3.0042858,0.056925289,132.07884,-0.008272165,2.5771441,589.13654,0.27325103,-1.1649674,10.534912,15.247018,10.822934,0.26831058,18.782297,16.973108,3.6427929,3.476531,125.11412,-0.15539965,68.281059,23.079084,155.45657,95.270432,3.1829703,-2.7085001,-0.007747234,18.099377,11.464157,0.11352483,94.797981,2.7502851,-2.4527905,37.341698,0.074991375,22,12.497255,0,0.13920143,0.86079854,0.23404256,8.8215923,-3.6624715,29.303082,132.07884,3.2495334,0.23404256,3,83.905281,80.310005,0.74727374,0.25272629,95.270432,21.269531,13.0075,154.17319,95.270432,17.429939,199.95609,3.6624715,650.862,0.375,99,0.60000002,268.23715,6969,36.0215,17.874634,170.10106,108.96799,511.43933,23.65649,148.67,77.697189,144.67685,104,0.26221824,75,222,10.842501,24.120592,511.43933,172.96762,81.401527,105,22,58,27,16,684.40698,684.40698,21.745728,11,113.12415,17.721796,11,34.551311,7,0,741.17047,684.40698,42.168404,14,0,1,0,6.5545888,4,33,6,44.049957,2,0,44.843094,77.697189,0,47,6,0,46,1,9,2,13,7,0,10,0,4,2,-5.55
2.6559999,-6.5058498,1.96357,-0.36566639,4.7660146,4.7660146,-0.84116381,15.808495,0.093185842,-0.21069553,244.10176,0.79047519,-0.53408021,-0.33881968,0.25531915,1.4967424,2.7197244,-0.43386999,0.60560375,-7.046905,9.1457405,19.113449,-0.49271366,11.616331,0.13767272,-2.8457327,3.0037298,0.14522409,220.29475,0.056850106,1.9541351,499.80264,0.47862598,-1.164902,11.405302,12.916645,12.653832,0.43428934,17.405302,17.146574,3.7636039,3.4447863,67.397217,-0.33363962,51.765594,22.775648,151.17097,174.01768,3.1501942,-2.7045906,0.030880576,17.804174,10.31032,0.11530846,94.797981,2.7497966,-2.4496138,34.879162,0.082108729,20,12.497255,81.251015,0.25825533,0.7417447,0.18367347,7.5963712,-3.3450012,28.997128,113.21043,3.2130396,0.18367347,3,81.401527,74.021179,0.74701881,0.25298119,92.766678,20.750725,12.32609,143.17329,92.766678,17.878839,166.63008,3.3450012,654.85297,0.41176471,91,0.69999999,199.52727,7617,36.0215,18.335535,159.10117,109.01882,503.35645,23.758783,139.44,77.697189,123.7506,101,0.2619549,77,232,10.891866,24.949018,503.35645,170.46387,81.401527,103,28,54,29,17,673.82031,673.82031,22.369518,9,92.197891,18.208727,9,34.672634,6,88.215919,759.56964,673.82031,41.421074,14,0,1,0,6.6147099,4,35,6,44.049957,2,0,40.432297,77.697189,6,49,6,6,47,2,8,3,12,6,0,10,0,4,2,-7.4
4.033,-7.4681101,2.9373,-0.3551023,5.7847042,5.7847042,-0.84118283,0,0.093999863,-0.2019701,368.36118,0.78224218,-0.53460348,-0.30995455,0.19148937,1.4497932,2.7201099,-0.41327551,0.49777886,-7.2206979,6.0808225,15.927875,-0.43025172,11.617604,0.13233095,-2.8501966,3.0044229,0.11253787,188.68405,0.038260717,2.5798984,608.25354,0.38054568,-1.164965,12.242019,15.92083,12.530041,0.34096587,19.523741,17.983292,3.682657,3.5052679,67.397217,-0.27035406,32.897186,21.848457,158.02747,92.766678,3.2242496,-2.7154334,0.006879207,16.872734,11.997124,0.11083444,94.797981,2.750344,-2.4573565,38.326618,0.082825981,23,12.497255,0,0.13233095,0.86766905,0.25,8.8215923,-3.3160341,30.309048,188.68405,3.2782614,0.25,3,81.401527,82.76683,0.75683463,0.2431654,92.766678,22.047337,13.573541,143.17329,92.766678,18.194839,233.2821,3.3160341,662.91699,0.375,104,0.60000002,266.17929,7431,36.0215,18.603329,159.10117,114.35316,530.5564,25.070704,139.44,77.697189,123.7506,109,0.2579309,76,226,10.903396,25.534805,530.5564,170.46387,81.401527,110,22,62,29,16,701.0202,701.0202,22.245728,12,92.197891,18.462185,12,35.258419,6,0,767.56403,701.0202,43.164932,14,0,1,0,6.5849624,5,35,6,44.049957,2,0,44.843094,77.697189,0,48,6,0,47,1,8,2,12,6,0,10,0,4,2,-4.94
3.098,-6.7076201,2.3536699,-0.36520597,4.9970903,4.9970903,-0.84118021,0,0.093120679,-0.21066926,275.71875,0.78708935,-0.53411305,-0.33503491,0.27083334,1.4855481,2.719734,-0.43364218,0.60559356,-7.3552804,9.1457682,19.113449,-0.49264103,11.618258,0.13451682,-2.8455672,3.0037732,0.14519575,239.16316,0.056837842,1.9279361,515.61115,0.47861934,-1.1649013,11.905302,13.525812,13.153832,0.43428841,18.110914,17.646574,3.8432662,3.4536633,67.397217,-0.33363491,51.765594,22.934704,154.49701,174.01768,3.1631913,-2.7058103,0.030880526,17.963953,10.813179,0.11266523,94.797981,2.749825,-2.4502854,35.847942,0.082051307,21,12.497255,81.251015,0.25233528,0.74766469,0.2,7.5963712,-3.347342,29.704235,132.07884,3.2228363,0.2,3,81.401527,76.207588,0.75281793,0.24718204,92.766678,21.507786,12.874527,143.17329,92.766678,18.34054,166.63008,3.347342,668.88,0.44444445,94,0.80000001,199.52727,8226,36.0215,18.789925,159.10117,112.11241,519.16498,24.465891,139.44,77.697189,123.7506,104,0.25768197,78,236,10.945385,25.656126,519.16498,170.46387,81.401527,106,28,56,30,18,689.62885,689.62885,22.869518,10,92.197891,18.676847,10,35.379742,6,88.215919,778.09711,689.62885,42.4128,14,0,1,0,6.643856,4,36,6,44.049957,2,0,40.432297,77.697189,6,50,6,6,48,2,8,3,12,6,0,10,0,4,2,-5.16
2.352,-6.5212002,1.7999001,-0.37225157,4.477097,4.477097,-0.84114265,8.458519,0.090155445,-0.21122283,323.14423,0.80030531,-0.5340777,-0.34216866,0.27083334,1.5209539,2.7197208,-0.46356815,0.608895,-6.9135079,9.332592,21.171303,-0.47735059,12.531088,0.13830881,-2.8478303,3.0037148,0.13622434,201.42636,0.055494044,1.9279361,593.55359,0.45244178,-1.1649055,11.051748,13.525812,12.245584,0.48493725,18.110914,17.28582,3.8432662,3.4335332,89.455688,-0.31131887,32.897186,23.80345,155.1373,95.270432,3.1365392,-2.7041864,0.042508572,18.827959,10.813179,0.11279686,94.797981,2.7498085,-2.4495771,35.847942,0.075418532,21,23.497143,0,0.13830881,0.86169118,0.2,4.4107962,-3.6417279,29.405376,113.21043,3.203598,0.2,3,83.905281,75.93718,0.74889433,0.25110567,95.270432,21.507786,12.874527,143.17329,95.270432,18.05794,171.8735,3.6417279,670.85199,0.44444445,92,0.80000001,199.52727,8226,47.021389,18.54072,159.10117,109.82082,515.85645,23.758783,148.67,77.697189,144.67685,102,0.25768197,78,236,10.945385,24.949018,515.85645,172.96762,81.401527,104,28,54,29,18,688.82404,688.82404,22.869518,10,113.12415,18.393883,10,35.379742,7,88.215919,770.23108,688.82404,42.4128,14,0,1,0,6.643856,4,35,6,44.049957,2,0,40.432297,77.697189,6,50,6,6,48,2,9,3,13,7,0,10,0,4,2,-5.46
