
0.8779720937074337,0.9234056405328717,0.9080154108682641,0.8964949184554117,0.8907638181025549
0.9231709089834091,0.8957471768713399,0.9003125494043502,0.8760409452900316,0.8958255898489387
0.9320872166213691,0.9225538122471579,0.8461413410678528,0.8790662491920154,0.9009819155769635
0.898055341104003,0.9409045293977287,0.8803430381352461,0.867231878667502,0.9254054124853698
0.9138748014771616,0.9042241310622056,0.8940213605026744,0.8571390360757359,0.9299425424186515
0.9102305177627393,0.8872750958934237,0.9277223156916412,0.9311779751909595,0.8637114398856363
0.8423118728404733,0.8912072301427276,0.8898041980966304,0.8990392592293207,0.8808823902210686
0.9359299693639558,0.8598602682590886,0.9243351443783921,0.8879106979340166,0.8913649877577736
0.9296925402537732,0.9033662476890095,0.8922013084550325,0.9366100935083101,0.8879137521265239
0.8499067100536448,0.8809751959404909,0.9257672173865796,0.8494974526931318,0.9157795640240506
0.8850053611077675,0.8853370584388434,0.9017252546555541,0.9115601711960482,0.9120078719892999
0.9018987733647177,0.928489399841861,0.9127005697020849,0.8818555006778018,0.9148782110296486
0.9117601166696965,0.8851122517989856,0.9176515947850483,0.933280505447207,0.8626616509607656
0.9119010269765494,0.8944123803240306,0.8792863384025125,0.9150797578206128,0.8778678217249244
0.9118786744195434,0.9056637332888142,0.8421261110320524,0.8742892743673993,0.9130771160240301
0.782225272285215,0.9055876391402458,0.9278876791974849,0.8723506463237821,0.8724299164113075
0.8970354143170738,0.9094716285086462,0.8844547119165864,0.8759060253003874,0.8708596595748885
