0.69800001,-4.8191199,0.3673,-0.36313459,-0.84114361,0.0,2.9273059,-0.17525758,2.9273059,0.095303386,-0.53408116,0.81151497,244.10176,-0.3403191,-0.31821072,-5.2883983,6.0806718,0.18604651,0.36762673,2.502291,0.05693607,12.9718,0.27325431,0.14956547,1.529952,-0.007747143,3.0037177,-1.164903,541.71106,-2.8475792,113.21043,-0.35430011,-0.008268531,2.7197211,9.1410646,94.797981,9.4290876,15.927875,2.7498097,15.579261,13.7237,3.5938575,-0.15542245,0.26831076,0.074991398,20.0,3.4146163,3.11396,10.156068,145.34544,0.12197715,-2.704371,18.037409,23.011852,3.6624703,17.159147,125.11412,68.281059,166.63008,0.14956547,0.85043454,95.270432,-2.4496763,16.05184,-3.6624703,113.21043,12.497255,0.33333334,27.018625,34.390934,3.1865983,11.634349,73.750763,0.72845739,0.0,4.4107962,0.27154261,36.0215,0.20454545,0.20454545,5871.0,234.91113,3.0,99.687233,19.611666,608.78101,172.96762,2.0,464.01385,0.5,90.0,22.0,83.905281,0.27608413,21.836134,144.67685,148.67,77.697189,16.511478,154.17319,95.0,21.372032,52.0,113.12415,10.643646,95.270432,208.0,96.0,636.98145,32.266857,20.351881,71.0,9.0,170.10106,636.98145,464.01385,95.270432,14.0,16.342157,7.0,15.0,6.0,685.58807,636.98145,2.503756,0.0,24.0,1.0,81.401527,0.0,4.0,44.049957,9.0,40.432297,44.0,30.0,0.0,77.697189,6.4594316,39.179752,0.0,43.0,6.0,0.0,9.0,0.0,7.0,2.0,0.0,13.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-7.13
2.619,-6.2358999,1.9111,-0.3600013,-0.84118432,0.0,4.4720125,-0.20483547,4.4720125,0.093999892,-0.53418577,0.79270023,320.9357,-0.33921218,-0.41433126,-6.2989364,6.0808272,0.20454545,0.49782643,2.4991341,0.11255409,11.619132,0.38055056,0.14193302,1.481542,0.006879344,3.0038071,-1.1649009,560.82806,-2.8454397,169.81564,-0.43053222,0.038266178,2.7198551,10.848171,94.797981,11.136194,15.927875,2.7498465,16.589445,14.385297,3.651711,-0.27038828,0.34096614,0.082826011,21.0,3.4416833,3.1529531,10.684562,148.15419,0.1188767,-2.7084806,16.809954,21.780376,3.3160331,17.893267,67.397217,32.897186,199.95609,0.14193302,0.85806698,92.766678,-2.4518719,16.81674,-3.3160331,169.81564,12.497255,0.375,28.02459,35.37381,3.2136703,12.198347,76.207588,0.73919028,0.0,4.4107962,0.26080972,36.0215,0.22222222,0.22222222,6304.0,232.85327,3.0,105.07241,20.384842,620.836,170.46387,2.0,483.13089,0.60000002,95.0,22.0,81.401527,0.27128488,23.250347,123.7506,139.44,77.697189,17.240173,143.17329,100.0,22.786245,56.0,92.197891,10.707211,92.766678,212.0,101.0,653.59473,32.973961,20.851881,72.0,10.0,159.10117,653.59473,483.13089,92.766678,14.0,17.086256,6.0,16.0,6.0,711.98163,653.59473,0.0,0.0,26.0,1.0,81.401527,0.0,5.0,44.049957,10.0,40.432297,45.0,32.0,0.0,77.697189,6.4918532,40.175804,0.0,44.0,6.0,0.0,8.0,0.0,6.0,2.0,0.0,12.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.32
2.5680001,-6.4443798,2.1875,-0.37319475,-0.84114206,0.0,4.5759759,-0.21078044,4.5759759,0.093967497,-0.53405452,0.79403037,246.31029,-0.33082852,-0.43515745,-6.8644228,9.1456461,0.23913044,0.60577339,1.9782113,0.14543712,11.609864,0.47871363,0.14098026,1.5084226,0.030880764,3.0036535,-1.164892,486.20267,-2.8393779,219.86594,-0.49371687,0.056861632,2.7197387,10.905302,94.797981,12.153832,19.113449,2.7497482,16.646574,12.316685,3.6859531,-0.33372241,0.4343276,0.08279746,19.0,3.4340346,3.1455004,9.827837,147.82541,0.11807871,-2.7033591,17.497358,22.471258,3.3171763,16.707174,67.397217,32.897186,185.06966,0.26110345,0.73889655,171.80914,-2.4489498,17.41264,-3.3171763,113.21043,12.497255,0.375,28.290022,33.911629,3.2012148,11.798186,71.834763,0.74094105,79.042473,7.5963712,0.25905895,36.0215,0.16666667,0.16666667,7055.0,199.52727,3.0,105.92524,20.0,640.82599,170.46387,2.0,487.54797,0.60000002,88.0,28.0,81.401527,0.26638746,24.241911,105.31101,139.44,77.697189,17.881136,143.17329,98.0,23.051678,52.0,73.758316,10.835624,92.766678,228.0,100.0,658.01184,33.965527,21.869518,76.0,8.0,159.10117,658.01184,487.54797,92.766678,14.0,17.740303,6.0,16.0,6.0,741.04218,658.01184,0.0,88.215919,28.0,1.0,81.401527,0.0,4.0,44.049957,8.0,40.432297,48.0,34.0,6.0,77.697189,6.5849624,40.429688,0.0,46.0,6.0,6.0,8.0,0.0,6.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.45
2.925,-6.8508501,2.3011999,-0.36372086,-0.84117377,0.0,4.7080688,-0.21033214,4.7080688,0.09399987,-0.53418893,0.79403037,325.35275,-0.33787382,-0.43043301,-6.6802778,6.0808182,0.23913044,0.51568484,1.9779174,0.1178856,11.618484,0.40221053,0.14098026,1.4720149,0.012684402,3.0153117,-1.1649022,565.24518,-2.8512707,207.55246,-0.44012499,0.048166495,2.8738699,11.865809,94.797981,12.153832,15.927875,2.759223,17.607082,13.745807,3.6859531,-0.28231123,0.35708925,0.082825989,21.0,3.4938211,3.2178185,10.398329,153.08955,0.11807871,-2.815345,16.922306,21.892971,3.3160341,17.661222,67.397217,32.897186,166.63008,0.14098026,0.85901976,92.766678,-2.5598412,17.52174,-3.3160341,207.55246,12.497255,0.375,29.016153,35.801998,3.2663517,11.798186,78.394005,0.74094105,0.0,8.8215923,0.25905895,36.0215,0.16666667,0.16666667,7055.0,199.52727,3.0,109.92599,20.0,646.87396,170.46387,2.0,487.54797,0.60000002,100.0,28.0,81.401527,0.26638746,24.241911,123.7506,139.44,77.697189,17.979113,143.17329,104.0,23.777811,58.0,92.197891,10.835624,92.766678,228.0,106.0,658.01184,33.965527,21.869518,76.0,8.0,159.10117,658.01184,487.54797,92.766678,14.0,17.808071,6.0,16.0,6.0,741.04218,658.01184,0.0,0.0,28.0,1.0,81.401527,0.0,4.0,44.049957,8.0,44.843094,48.0,34.0,0.0,77.697189,6.5849624,40.429688,0.0,46.0,6.0,0.0,8.0,0.0,6.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.04
1.517,-5.4478302,1.1475,-0.36224505,-0.84117877,0.0,3.1155961,-0.20769975,3.1155961,0.096401595,-0.53416175,0.80798864,277.92728,-0.34101102,-0.42268208,-5.7929239,6.0807915,0.065217391,0.5067566,1.9779174,0.11521977,13.03308,0.39138088,0.14496258,1.5073456,0.009781846,3.0045717,-1.1649022,561.93665,-2.8536637,150.94725,-0.43533766,0.04321694,2.7350323,10.865809,138.91493,11.153832,15.927875,2.7506242,17.184433,13.745807,3.6859531,-0.2763505,0.34902769,0.074841477,21.0,3.477268,3.1866066,10.398329,153.74924,0.1182233,-2.7634301,18.327057,23.298405,3.669807,17.661222,67.397217,32.897186,166.63008,0.14496258,0.85503739,95.270432,-2.5149202,17.21854,-3.669807,150.94725,12.497255,0.375,28.717297,35.801998,3.2504058,11.798186,78.123589,0.73681414,0.0,8.8215923,0.26318589,36.0215,0.16666667,0.16666667,7055.0,199.52727,3.0,107.63441,20.0,648.84601,172.96762,2.0,484.23944,0.60000002,98.0,28.0,83.905281,0.26638746,23.534805,165.6031,148.67,77.697189,17.704821,154.17319,102.0,23.070704,56.0,134.05042,10.835624,95.270432,228.0,104.0,657.20703,33.965527,21.869518,76.0,8.0,170.10106,657.20703,484.23944,95.270432,14.0,17.529099,7.0,16.0,6.0,733.17609,657.20703,2.503756,0.0,27.0,1.0,81.401527,0.0,4.0,44.049957,8.0,44.843094,48.0,33.0,0.0,77.697189,6.5849624,40.429688,0.0,46.0,6.0,0.0,9.0,0.0,7.0,3.0,0.0,13.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-7.27
2.112,-6.0513301,1.3935,-0.35684344,-0.8411451,0.0,4.2402339,-0.17340583,4.2402339,0.095303357,-0.5341022,0.79927361,291.52725,-0.32938939,-0.31752324,-6.2103257,6.080667,0.17391305,0.36759505,2.5771441,0.056925289,12.970255,0.27325103,0.13920143,1.4947747,-0.007747234,3.0042858,-1.1649674,589.13654,-2.8526464,132.07884,-0.35411495,-0.008272165,2.7198024,10.534912,94.797981,10.822934,15.927875,2.7502851,16.973108,15.247018,3.6427929,-0.15539965,0.26831058,0.074991375,22.0,3.476531,3.1829703,11.464157,155.45657,0.11352483,-2.7085001,18.099377,23.079084,3.6624715,18.782297,125.11412,68.281059,199.95609,0.13920143,0.86079854,95.270432,-2.4527905,17.429939,-3.6624715,132.07884,12.497255,0.375,29.303082,37.341698,3.2495334,13.0075,80.310005,0.74727374,0.0,8.8215923,0.25272629,36.0215,0.23404256,0.23404256,6969.0,268.23715,3.0,108.96799,21.269531,650.862,172.96762,2.0,511.43933,0.60000002,99.0,22.0,83.905281,0.26221824,24.120592,144.67685,148.67,77.697189,17.874634,154.17319,104.0,23.65649,58.0,113.12415,10.842501,95.270432,222.0,105.0,684.40698,34.551311,21.745728,75.0,11.0,170.10106,684.40698,511.43933,95.270432,14.0,17.721796,7.0,16.0,6.0,741.17047,684.40698,2.503756,0.0,27.0,1.0,81.401527,0.0,4.0,44.049957,11.0,44.843094,47.0,33.0,0.0,77.697189,6.5545888,42.168404,0.0,46.0,6.0,0.0,9.0,0.0,7.0,2.0,0.0,13.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.55
2.6559999,-6.5058498,1.96357,-0.36566639,-0.84116381,15.808495,4.7660146,-0.21069553,4.7660146,0.093185842,-0.53408021,0.79047519,244.10176,-0.33881968,-0.43386999,-7.046905,9.1457405,0.25531915,0.60560375,1.9541351,0.14522409,11.616331,0.47862598,0.13767272,1.4967424,0.030880576,3.0037298,-1.164902,499.80264,-2.8457327,220.29475,-0.49271366,0.056850106,2.7197244,11.405302,94.797981,12.653832,19.113449,2.7497966,17.146574,12.916645,3.7636039,-0.33363962,0.43428934,0.082108729,20.0,3.4447863,3.1501942,10.31032,151.17097,0.11530846,-2.7045906,17.804174,22.775648,3.3450012,17.405302,67.397217,51.765594,166.63008,0.25825533,0.7417447,174.01768,-2.4496138,17.878839,-3.3450012,113.21043,12.497255,0.41176471,28.997128,34.879162,3.2130396,12.32609,74.021179,0.74701881,81.251015,7.5963712,0.25298119,36.0215,0.18367347,0.18367347,7617.0,199.52727,3.0,109.01882,20.750725,654.85297,170.46387,2.0,503.35645,0.69999999,91.0,28.0,81.401527,0.2619549,24.949018,123.7506,139.44,77.697189,18.335535,143.17329,101.0,23.758783,54.0,92.197891,10.891866,92.766678,232.0,103.0,673.82031,34.672634,22.369518,77.0,9.0,159.10117,673.82031,503.35645,92.766678,14.0,18.208727,6.0,17.0,6.0,759.56964,673.82031,0.0,88.215919,29.0,1.0,81.401527,0.0,4.0,44.049957,9.0,40.432297,49.0,35.0,6.0,77.697189,6.6147099,41.421074,0.0,47.0,6.0,6.0,8.0,0.0,6.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-7.4
4.033,-7.4681101,2.9373,-0.3551023,-0.84118283,0.0,5.7847042,-0.2019701,5.7847042,0.093999863,-0.53460348,0.78224218,368.36118,-0.30995455,-0.41327551,-7.2206979,6.0808225,0.19148937,0.49777886,2.5798984,0.11253787,11.617604,0.38054568,0.13233095,1.4497932,0.006879207,3.0044229,-1.164965,608.25354,-2.8501966,188.68405,-0.43025172,0.038260717,2.7201099,12.242019,94.797981,12.530041,15.927875,2.750344,17.983292,15.92083,3.682657,-0.27035406,0.34096587,0.082825981,23.0,3.5052679,3.2242496,11.997124,158.02747,0.11083444,-2.7154334,16.872734,21.848457,3.3160341,19.523741,67.397217,32.897186,233.2821,0.13233095,0.86766905,92.766678,-2.4573565,18.194839,-3.3160341,188.68405,12.497255,0.375,30.309048,38.326618,3.2782614,13.573541,82.76683,0.75683463,0.0,8.8215923,0.2431654,36.0215,0.25,0.25,7431.0,266.17929,3.0,114.35316,22.047337,662.91699,170.46387,2.0,530.5564,0.60000002,104.0,22.0,81.401527,0.2579309,25.534805,123.7506,139.44,77.697189,18.603329,143.17329,109.0,25.070704,62.0,92.197891,10.903396,92.766678,226.0,110.0,701.0202,35.258419,22.245728,76.0,12.0,159.10117,701.0202,530.5564,92.766678,14.0,18.462185,6.0,16.0,6.0,767.56403,701.0202,0.0,0.0,29.0,1.0,81.401527,0.0,5.0,44.049957,12.0,44.843094,48.0,35.0,0.0,77.697189,6.5849624,43.164932,0.0,47.0,6.0,0.0,8.0,0.0,6.0,2.0,0.0,12.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-4.94
3.098,-6.7076201,2.3536699,-0.36520597,-0.84118021,0.0,4.9970903,-0.21066926,4.9970903,0.093120679,-0.53411305,0.78708935,275.71875,-0.33503491,-0.43364218,-7.3552804,9.1457682,0.27083334,0.60559356,1.9279361,0.14519575,11.618258,0.47861934,0.13451682,1.4855481,0.030880526,3.0037732,-1.1649013,515.61115,-2.8455672,239.16316,-0.49264103,0.056837842,2.719734,11.905302,94.797981,13.153832,19.113449,2.749825,17.646574,13.525812,3.8432662,-0.33363491,0.43428841,0.082051307,21.0,3.4536633,3.1631913,10.813179,154.49701,0.11266523,-2.7058103,17.963953,22.934704,3.347342,18.110914,67.397217,51.765594,166.63008,0.25233528,0.74766469,174.01768,-2.4502854,18.34054,-3.347342,132.07884,12.497255,0.44444445,29.704235,35.847942,3.2228363,12.874527,76.207588,0.75281793,81.251015,7.5963712,0.24718204,36.0215,0.2,0.2,8226.0,199.52727,3.0,112.11241,21.507786,668.88,170.46387,2.0,519.16498,0.80000001,94.0,28.0,81.401527,0.25768197,25.656126,123.7506,139.44,77.697189,18.789925,143.17329,104.0,24.465891,56.0,92.197891,10.945385,92.766678,236.0,106.0,689.62885,35.379742,22.869518,78.0,10.0,159.10117,689.62885,519.16498,92.766678,14.0,18.676847,6.0,18.0,6.0,778.09711,689.62885,0.0,88.215919,30.0,1.0,81.401527,0.0,4.0,44.049957,10.0,40.432297,50.0,36.0,6.0,77.697189,6.643856,42.4128,0.0,48.0,6.0,6.0,8.0,0.0,6.0,3.0,0.0,12.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.16
2.352,-6.5212002,1.7999001,-0.37225157,-0.84114265,8.458519,4.477097,-0.21122283,4.477097,0.090155445,-0.5340777,0.80030531,323.14423,-0.34216866,-0.46356815,-6.9135079,9.332592,0.27083334,0.608895,1.9279361,0.13622434,12.531088,0.45244178,0.13830881,1.5209539,0.042508572,3.0037148,-1.1649055,593.55359,-2.8478303,201.42636,-0.47735059,0.055494044,2.7197208,11.051748,94.797981,12.245584,21.171303,2.7498085,17.28582,13.525812,3.8432662,-0.31131887,0.48493725,0.075418532,21.0,3.4335332,3.1365392,10.813179,155.1373,0.11279686,-2.7041864,18.827959,23.80345,3.6417279,18.110914,89.455688,32.897186,171.8735,0.13830881,0.86169118,95.270432,-2.4495771,18.05794,-3.6417279,113.21043,23.497143,0.44444445,29.405376,35.847942,3.203598,12.874527,75.93718,0.74889433,0.0,4.4107962,0.25110567,47.021389,0.2,0.2,8226.0,199.52727,3.0,109.82082,21.507786,670.85199,172.96762,2.0,515.85645,0.80000001,92.0,28.0,83.905281,0.25768197,24.949018,144.67685,148.67,77.697189,18.54072,143.17329,102.0,23.758783,54.0,113.12415,10.945385,95.270432,236.0,104.0,688.82404,35.379742,22.869518,78.0,10.0,159.10117,688.82404,515.85645,95.270432,14.0,18.393883,7.0,18.0,6.0,770.23108,688.82404,2.503756,88.215919,29.0,1.0,81.401527,0.0,4.0,44.049957,10.0,40.432297,50.0,35.0,6.0,77.697189,6.643856,42.4128,0.0,48.0,6.0,6.0,9.0,0.0,7.0,3.0,0.0,13.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,-5.46
